p,664,,p
code,341,,code
head,207,,apply head tag
el,186,,apply code
item,171,,apply li tag
sitem,130,,br
eg,96,,table
term,82,,<b>
div2,76,,
att,66,,
specref,63,,
name,62,,
div3,61,,
affiliation,58,,
member,52,,
emph,45,,
example,44,,
termref,44,,
slist,41,,
td,32,,
bibref,32,,
issue,29,,
olist,25,,
ulist,23,,
titleref,21,,
bibl,21,,
label,18,,
gitem,18,,
def,18,,
termdef,16,,
graphic,16,,
note,15,,
div1,14,,
loc,13,,
tr,12,,
function,9,,
role,9,,
th,8,,
ednote,8,,
edtext,8,,
proto,8,,
div4,7,,
email,6,,
author,6,,
arg,5,,
table,4,,
quote,4,,
tbody,4,,
inform-div1,3,,
blist,3,,
orglist,3,,
glist,2,,
body,1,,
revisiondesc,1,,
w3c-designation,1,,
year,1,,
publoc,1,,
status,1,,
pubdate,1,,
header,1,,
prevlocs,1,,
month,1,,
language,1,,
day,1,,
spec,1,,
langusage,1,,
date,1,,
authlist,1,,
version,1,,
title,1,,
abstract,1,,
thead,1,,
w3c-doctype,1,,
back,1,,
latestloc,1,,
