1,0,0,0,NaN
6,53,0,0,0.9961249430138679
11,53,0,100,0.9831150398223255
16,56,0,100,0.9691736236254643
21,56,0,100,0.9538572458543619
26,57,0,100,0.9358669658952945
31,57,0,100,0.9183659952754862
36,58,0,100,0.8992080898479473
41,58,0,100,0.8800845024806042
46,59,0,100,0.8604195804195804
51,59,0,100,0.8422505557927592
56,59,0,100,0.825955727000346
61,59,0,100,0.8085808094936615
66,60,0,100,0.7893942517227163
71,60,0,100,0.7702598234466916
76,61,0,100,0.7507896422497258
81,61,0,100,0.7310994286387466
86,61,0,100,0.7119241870876531
91,61,0,100,0.6923977555558829
96,61,0,100,0.6735176293852543
101,61,0,100,0.6580457019139425
106,61,0,100,0.6429681343849649
111,61,0,100,0.6249070221305741
116,61,0,100,0.6092976667452275
121,61,0,100,0.591628551016049
126,61,0,100,0.5744378401867851
131,61,0,100,0.5595477479468198
136,62,0,100,0.5423179481135549
141,62,0,100,0.5262750817643419
146,62,0,100,0.5088581299585271
151,62,0,100,0.4926148292754797
156,62,0,100,0.47516152559729474
161,62,0,100,0.4583618828695415
166,62,0,100,0.4408759016526307
171,62,0,100,0.4239630996853747
176,62,0,100,0.4067644241397097
181,62,0,100,0.3884086805939354
186,62,0,100,0.370971664394414
191,62,0,100,0.35571048500615376
196,63,0,100,0.3382049467881254
201,63,0,100,0.32053568796249887
206,63,0,100,0.30256727771266834
211,63,0,100,0.2847907652162376
216,63,0,100,0.2696659860084185
221,63,0,100,0.25238302358327125
226,63,0,100,0.2343647476020908
231,63,0,100,0.2163780200983536
236,63,0,100,0.19786029227434265
241,63,0,100,0.18194353298579102
246,63,0,100,0.16511569601958498
251,63,0,100,0.1501585428803186
256,63,0,100,0.1309272724591083
261,63,0,100,0.11731563421828906
266,64,0,100,0.09909657435746155
271,64,0,100,0.08120745477207192
276,63,0,100,0.062410113063936845
281,63,0,100,0.046215915209358194
286,64,0,100,0.03017428952861434
291,64,0,100,0.01181616350855974
Job done.comment: 
