1,36970,2,NaN
11,36880,1,0.9862779322179889
21,36740,1,0.9675605856842362
31,36740,1,0.946345783195291
41,36610,1,0.9222670502359891
51,36480,1,0.8978037452546014
61,36480,1,0.873322342766292
71,36350,1,0.8490535859843125
81,36200,2,0.8716626707295758
91,36200,2,0.8573809074153208
101,36070,2,0.8426477909690451
111,35940,2,0.8279099234371692
121,35940,2,0.8133716015005025
131,35820,2,0.7985814720270241
141,35690,2,0.783924372950352
151,35690,2,0.7691437456480741
161,35540,2,0.7543631183457963
171,35410,2,0.7395967443003191
181,35410,2,0.7247686061420391
191,35280,2,0.7099357168981588
201,35150,2,0.6951598406814812
211,35150,2,0.6804267242352053
221,35010,2,0.6656365947617271
231,34880,2,0.6510602641402586
241,34880,2,0.6362748857523806
251,34750,2,0.6214419965085003
261,34620,2,0.6067136311478248
271,34620,2,0.5919615103591482
281,34490,2,0.5772188917416721
291,34350,2,0.5624952774665969
301,34350,2,0.5477669121059214
311,34220,2,0.5330242934884453
321,34090,2,0.5182104085869659
331,34090,2,0.5037053442495008
341,33960,2,0.4892477907680377
351,33810,2,0.47551715338340794
361,33810,2,0.4608125434507335
371,33670,2,0.4462314617436649
381,33540,2,0.43150309638298945
391,33540,2,0.4167889842791146
401,33410,2,0.4020511167472387
411,33280,2,0.38735125790016456
421,33280,2,0.3726513990530904
431,33130,2,0.35821284991402824
441,33000,2,0.34356525300855645
451,33000,2,0.3288796474182829
461,32870,2,0.3141560331432077
471,32740,2,0.29945617429613347
481,32740,2,0.2847183067642576
491,32610,2,0.27000419466038283
501,32460,2,0.25523782061490563
511,32460,2,0.2405522150246321
521,32330,2,0.22580959640715592
531,32200,2,0.21111448864568205
541,32200,2,0.19657616670901523
551,32070,2,0.18241318053476574
561,31930,2,0.16867779206453581
571,31930,2,0.153897164762258
581,31780,2,0.1392685721991871
591,31650,2,0.1245307046673112
601,31650,2,0.10981184147783618
611,31520,2,0.09507397394596029
621,31390,2,0.0803646129276856
631,31390,2,0.06564099865261042
641,31260,2,0.05109317454474316
651,31110,2,0.036393315697669015
661,31110,2,0.02179322964819952
671,30980,2,0.007620741302749479
Job done.comment: 
